bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
bitcount1;a64d076143e52c902d3f9fe4e7f0f5d56955533c;156;79;253;297;252;327;206;418;61;270;447;411;223;476;420;490;48;93;141;10216;2392;272;1025;6.875;15.8125;145014;224;82.5;5.13636363636;12.3636363636
bitcount1;a92a38c8aa0cc79b68894c6ca0e39af833c115c6;183;75;285;328;252;356;235;447;61;270;476;440;250;505;449;519;48;123;171;10216;2392;272;1025;9.6875;15.625;145014;253;80.4090909091;7.31818181818;12.2727272727
bitcount1;acf239cec9d1ac23010607d11bfb596aeea5d0f7;155;78;253;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;17788;2392;272;1025;8.4375;14.8125;198278;223;82.1363636364;6.27272727273;11.5909090909
bitcount1;ad882ea4def478e9e2ab1e5e5a235dc7b232ccc5;180;75;285;330;252;356;235;447;61;270;476;440;247;505;449;519;48;123;171;10216;2392;272;1025;9.125;15.3125;145516;253;80.7272727273;6.77272727273;12.5
bitcount1;ae90a1b82d1dfcd5b9d7c318e6bde57eb758f1a0;236;246;173;215;569;521;421;628;61;270;664;628;139;693;630;707;49;94;143;11004;2392;272;1025;14.75;15.1875;172924;441;77.0909090909;10.7727272727;12.1363636364
bitcount1;b4bf6fb2c4d1e16335f72d843a403638d4efddfa;155;78;253;300;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.8125;15.4375;145518;223;81.8181818182;5.90909090909;12.2727272727
bitcount1;b5c54f91bb3d39888781a09b0a76aaede02aead4;156;78;253;299;252;326;205;417;61;270;446;410;222;475;419;489;48;93;141;10216;2392;272;1025;7.0;14.9375;145518;223;82.9545454545;5.13636363636;11.9090909091
bitcount1;b6163a3f696b5b19c71f3d39d5f72d3c2a91e6af;69;80;256;303;252;328;207;419;61;270;448;412;139;477;421;491;50;93;143;10216;2392;272;1025;5.5;14.9375;145014;225;84.0;4.13636363636;11.8636363636
bitcount1;b6585c35c52d0dcc90214644e387b49860f305ed;179;72;286;328;252;356;235;447;61;270;476;440;250;505;449;519;48;123;171;10216;2392;272;1025;8.625;15.75;145516;253;81.2272727273;6.36363636364;12.4090909091
bitcount1;b77052fcb7423a08b65790a610f5e2bcd10a36f0;71;81;257;306;377;341;220;432;61;270;461;406;139;395;434;504;53;96;149;10280;2392;272;1025;6.1875;15.875;145078;238;83.0909090909;4.54545454545;12.3636363636
bitcount1;b7a38ff2a3767ec74c0e8c97021e5dd2f784eb08;69;88;254;302;252;329;208;420;61;270;449;413;139;478;422;492;50;93;143;10216;2392;272;1025;5.0;15.75;145516;226;83.5454545455;3.68181818182;12.7727272727
bitcount1;bba17ac5443963b8e664f14e7cab8cda6187a7d4;180;74;285;329;252;356;235;447;61;270;476;440;247;505;449;519;48;123;171;17788;2392;272;1025;8.875;16.5;198550;253;80.4090909091;6.59090909091;13.0
bitcount1;bd028c041332e702fe069ed2761908aedce305da;179;72;284;332;405;369;248;460;61;270;489;440;247;386;462;532;51;126;177;10280;2392;272;1025;8.25;15.625;145580;266;81.4545454545;6.04545454545;12.5
