bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
quicksort;18701f67e8bf062abf822ee4f2d9b1a069f32aa9;3614;5391;8035;7939;8711;8576;8314;8901;61;452;8962;8939;5382;9004;2860;9018;1329;581;1910;11688;3192;664;1025;26.375;26.0625;149159;8570;56.7272727273;22.8636363636;20.4090909091
quicksort;1879f12315ef2c87a2dfc8b8b08f2c38e2c2f3a6;3578;4248;7508;6804;7252;8286;7993;8571;61;452;8651;8628;5558;8693;3332;8707;1507;585;2092;11688;3192;664;1025;23.75;25.5;149159;8259;59.5;20.6363636364;19.8636363636
quicksort;1896302c8361bba89ae7d81add4071950297e058;5081;8611;6861;7285;8514;8222;1780;1629;61;452;9109;9086;4138;9151;8042;9165;1524;580;2104;11752;3192;664;1025;21.0625;25.125;148721;8717;61.8636363636;18.5454545455;19.5909090909
quicksort;1896f1b57e1165f721200bbd3088559459d0b3d1;2915;7662;6709;7478;7647;8628;8340;8734;61;452;8763;8727;5512;8792;8454;8806;1560;631;2191;10664;3192;664;1025;18.875;25.4375;146654;8358;63.5;16.8181818182;19.6818181818
quicksort;189cc85ee550f67b235b165badadbdc3c1c29173;1940;7096;7143;6837;7596;7963;5637;8069;61;452;8085;8062;1463;8127;7755;8141;1416;581;1997;18300;3192;664;1025;19.875;27.4375;200286;7693;61.5;17.4545454545;21.0454545455
quicksort;18c18a1c66c4d6995e26ac4184513c3cf1715eb3;3823;5383;7881;7108;7976;8712;8600;9057;61;452;9073;9050;6116;9115;3745;9129;1904;585;2489;11688;3192;664;1025;22.0625;24.6875;149159;8681;61.136363636400006;19.6818181818;19.1818181818
quicksort;18d153bab30f924d98d95abc183420007aa642ab;8646;8116;6499;8101;5990;4604;2570;9116;61;452;9145;9093;8668;580;7092;9188;1378;631;2009;10600;3192;664;1025;20.125;28.0;146592;8740;60.7727272727;17.7272727273;21.5
quicksort;18da394c59632e209b54b6d16ea7a58fd3b0aef6;12429;13953;827;3098;13105;16319;24208;23895;22072;13758;23968;3770;470;25119;24445;25133;1917;564;2481;12732;3192;664;1025;18.375;30.625;183269;24685;59.9090909091;16.5;23.5909090909
quicksort;19276aa33f8be205049990b593686ac22d4dbc2f;5344;2166;7514;6952;8115;8457;8022;8604;61;452;8629;8606;8409;8671;3141;8685;1440;585;2025;11688;3192;664;1025;28.4375;25.9375;149159;8237;56.2272727273;23.7727272727;20.0
quicksort;192bd679ee1ae097e24cbf76e7e543ab75bc7fd6;2177;6819;7482;7214;1436;8111;8026;8424;211;597;8617;8422;5181;8674;8361;8688;1555;645;2200;11176;3192;664;1025;20.0;25.0625;147668;8240;62.3181818182;18.0;19.6818181818
