bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
sha_short;dc2a371df6214687cbaf243faf6d1d7d867c6342;58155;37983;61084;58660;57884;60045;70554;65221;53432;42608;23281;51850;52272;71139;39313;71153;11075;5530;16605;14952;4664;356;1025;0.0625;19.4375;153587;70841;84.3181818182;0.0454545454545;15.6363636364
sha_short;dd543fb912358448311557798370192594fd55ef;54738;62566;58567;60155;72747;66829;67821;69101;52771;46697;53139;52494;48892;73367;56005;73381;10200;5783;15983;13416;4664;356;1025;0.125;18.8125;151549;73069;85.0454545455;0.181818181818;14.7727272727
sha_short;dfa5c3c3ffdb27efd210f9a5cf112fc9286f9208;41380;42251;39555;43018;52557;38677;46735;42844;34269;39039;43112;39245;47517;52954;43687;52968;10787;5566;16353;15848;4664;356;1025;0.1875;17.0625;154483;52656;86.1818181818;0.136363636364;13.6818181818
sha_short;e01db67dd3de35c3124d24568bc8ec02d57acfd0;76530;49126;68783;61950;63648;43676;81020;39414;54644;52733;33986;56196;59876;81641;41717;81655;16214;5892;22106;12328;4664;356;1025;0.0;27.375;150461;81343;78.7272727273;0.0;21.2727272727
sha_short;e29e620ae67659144ec53f0d4a5554d0d49e3aaf;75621;39579;69155;59922;55647;44403;47213;47349;51544;38747;24604;53903;49003;78592;62158;78606;16430;6109;22539;19580;4664;356;1025;0.0;23.5;202474;78294;81.6363636364;0.0454545454545;18.3181818182
sha_short;e31475cd4790dc757bb78a4fbc3572fe6a64984c;70022;62403;66412;61582;72164;61392;70321;59811;64180;43281;40164;47694;53586;74219;45968;74233;13791;5954;19745;14632;4664;356;1025;0.0;20.8125;152767;73921;83.7727272727;0.0454545454545;16.1818181818
sha_short;e351ff5b520054a007c1dc613eefbe5da6a636b2;42697;37470;45757;46137;52025;46635;48083;43647;34232;32450;30836;25179;42905;52532;39955;52546;11750;5677;17427;15336;4664;356;1025;0.0625;15.4375;153469;52234;87.3636363636;0.0454545454545;12.5909090909
sha_short;e5a013c3cc0a8681192a6b8b708059c2c8473def;43743;49497;42694;45093;40425;44471;56804;39248;41402;42057;42438;41296;39894;57563;41875;57577;11101;6535;17636;18236;4664;360;1025;0.0625;20.5;223855;57206;83.7727272727;0.136363636364;16.0909090909
sha_short;e654c665fcac7d8750da5118014547300df484cf;72826;33968;68321;66744;56627;49985;47519;49912;52864;41475;24332;54744;49098;80720;62775;80734;15870;5968;21838;18876;4664;356;1025;0.1875;24.0;201762;80422;81.0909090909;0.181818181818;18.7272727273
sha_short;e84b623c98527297f0067cf35221c91db7d9aa8d;48538;47599;48390;46050;58719;58316;57841;58056;386847;51074;49574;45278;58030;58891;58314;58905;17280;9537;26817;257064;4664;356;1025;0.0;11.375;395699;58593;90.1818181818;0.0;9.81818181818
sha_short;e91d77b5d2684025a4d6b45d6a6365d8dc1c179e;43127;36424;45400;43085;41678;44352;42272;42034;47455;1013296;37580;47840;42838;53917;42432;53931;11086;7554;18640;18428;4664;360;1025;0.0;16.0;183477;53560;86.8181818182;0.136363636364;13.0454545455
sha_short;ead14df2715f10558a4ce965ab9840ae65fc8d91;43645;41964;43343;45314;50913;44674;39623;42917;46522;946729;40469;43781;43229;51262;47027;51276;11542;6787;18329;26556;4664;356;1025;0.0;12.0625;209440;50964;90.1818181818;0.0454545454545;9.77272727273
sha_short;f00666b12a5ad0c80c8b05047c80fe609f770c90;40599;43649;41264;42166;39982;39297;33010;41315;41835;37365;41302;40206;40594;48191;45169;48205;8894;5304;14198;18408;4664;356;1025;0.0;12.5;156541;47893;89.5454545455;0.0;10.4545454545
sha_short;f39a80a262b3418e7c1b676e38429fce3f56ad7a;40323;50062;57946;60980;55287;52652;70760;61939;49495;33364;52991;51983;48024;71308;61028;71322;11036;5526;16562;14376;4664;356;1025;0.125;18.625;153011;71010;85.2727272727;0.0909090909091;14.6363636364
sha_short;f42552c301a4978d6bbb7d017c6eb269b3f02d49;41393;43508;45318;37461;50073;45992;45603;41305;31285;28714;26703;22547;42827;50476;37503;50490;10247;5386;15633;17000;4664;356;1025;0.0625;14.75;155135;50178;87.8181818182;0.181818181818;12.0
sha_short;f4f5532a92d54a71f2640904751c11fcb5a11cae;55379;60175;61188;56674;59541;59176;70514;66477;51699;21796;51933;51738;53085;71063;51129;71077;11039;5422;16461;14376;4664;356;1025;0.0625;20.6875;153011;70765;83.7272727273;0.136363636364;16.1363636364
sha_short;f630cab9c1eea1615681736a5e8b8c196d2b6b17;43713;41316;43424;45260;50913;44674;39731;43061;46235;946765;40181;43457;43194;51262;47493;51276;11542;6787;18329;26556;4664;356;1025;0.0;11.6875;209440;50964;90.4090909091;0.0909090909091;9.5
sha_short;f77c30ea7ab0eb0bc1b08bb208a15d35ac3b30d2;75619;39475;69011;59561;55648;44404;47213;47286;51538;38748;24605;53904;48717;78593;61116;78607;16430;6109;22539;12968;4664;356;1025;0.0;22.8125;151103;78295;82.2272727273;0.0;17.7727272727
sha_short;fa6e9d47a46654d96c8b4f41eef2581556f4bd5e;75799;69327;65328;65240;68516;72038;56316;59516;62902;66019;82022;60243;68131;86959;73913;86973;15299;8662;23961;17064;4664;356;1025;0.0;18.0;155699;86661;85.4545454545;0.136363636364;14.4090909091
sha_short;fcd233bf0091efa7eb4eed3f920c373d114b40d0;71509;47474;64688;63633;40425;59037;62738;72345;48240;58157;53763;55739;54390;74308;50412;74322;13019;5710;18729;14568;4664;356;1025;0.0625;17.6875;152701;74010;85.7272727273;0.0909090909091;14.1818181818
sha_short;fd5936ebd74285c5303148cf3cc8549ffbd4a1d3;56356;60877;57947;60385;71809;67087;68299;57829;53902;50290;50274;52310;48438;72283;71407;72297;10163;5783;15946;12968;4664;356;1025;0.0;17.0;151101;71985;86.0909090909;0.0454545454545;13.8636363636
sha_short;fe48cdef6f1c455d6c320c72f6fe040e9138107e;58644;61979;66374;60116;74168;69905;67556;71868;54153;54859;41303;51324;56460;74441;53260;74455;11652;5421;17073;16360;4664;356;1025;0.0625;18.4375;154995;74143;84.9090909091;0.136363636364;14.9545454545
