bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
mmult;0bd98b829460d9b38a6bb208aada423a2fdb5870;701;722;661;968;837;922;546;773;610;705;1101;1085;607;1150;831;1164;194;140;334;17980;2392;336;1025;30.75;28.875;199006;870;55.0454545455;22.5454545455;22.4090909091
mmult;0c11d76b1c5e734cba3218a98149b188e0cd6c63;379;355;657;778;912;924;643;1002;687;685;1085;1049;539;1114;860;1128;194;140;334;10408;2392;336;1025;22.8125;30.125;145462;834;59.636363636400006;17.4545454545;22.9090909091
mmult;0c75e4257d9d1e5a16109ac8ecea1be2e95023a0;290;439;754;766;922;952;760;1006;560;301;1079;1043;565;1108;874;1122;213;140;353;10344;2392;336;1025;22.4375;29.9375;145398;828;61.0;16.636363636400002;22.3636363636
mmult;0d238e68f6f79b5059aa8963bece0ba0bcc1a408;1791;1943;615;427;3014;1930;2790;2912;1797;2269;3100;2332;299;3169;3063;3183;262;141;403;11132;2392;336;1025;26.125;33.875;180020;2889;54.5909090909;19.3636363636;26.0454545455
mmult;0da259a9dce63e67bcb031e214c0ec9a36dce9cd;736;708;675;1021;1149;1168;1039;1295;990;1232;1333;1321;942;1386;881;1400;209;140;349;10408;2392;336;1025;33.4375;23.75;145462;1106;57.0454545455;24.818181818200003;18.1363636364
mmult;0de082100df178fe7e483e7d8f5ae10a00df9942;119;117;288;338;356;319;166;420;87;322;443;405;219;518;420;532;66;141;207;10536;2392;336;1025;17.625;14.625;146094;238;75.54545454550001;13.0454545455;11.4090909091
mmult;0de57c4f0dd1fbf9d9bbabf602bfea19fd1f5135;451;371;687;745;901;947;643;997;683;789;930;1042;555;1107;857;1121;195;140;335;10408;2392;336;1025;28.0625;28.875;145462;827;57.3636363636;20.6818181818;21.9545454545
mmult;0e3f9c369a21d4846e351fcfacd2fca3590dcd67;1002;1050;1096;1210;1017;616;1003;1330;1007;538;1323;1357;1137;1422;1248;1436;210;140;350;10408;2392;336;1025;33.5;22.8125;145464;1142;57.9545454545;24.5909090909;17.4545454545
mmult;0e424ec0cfdaf9b4ddef358734bff9d129e2ac0d;361;368;508;396;527;434;432;646;129;366;689;541;414;742;483;756;97;140;237;10472;2392;336;1025;24.5625;13.5;145528;462;70.72727272729999;18.2727272727;11.0
mmult;0e5051d8e61ce123bb6d93970e0352c74d2e63d7;714;741;919;769;1006;594;486;1078;61;298;1107;1071;855;1136;842;1150;213;141;354;17980;2392;336;1025;18.1875;28.6875;198740;856;64.3181818182;13.7272727273;21.9545454545
mmult;0e78cfcc5caa28f511dc89fef0f94288743968c3;345;288;360;514;490;527;252;571;117;310;700;664;441;729;563;743;97;140;237;10472;2392;336;1025;20.25;16.875;146030;449;71.6818181818;14.9545454545;13.3636363636
mmult;0e81c0599db2c0d9e8bc6e51cbf2bbf8f3ad7a04;790;784;773;991;1139;1155;864;1062;61;298;1303;1267;503;1332;1246;1346;191;140;331;10472;2392;336;1025;26.8125;24.8125;145526;1052;60.9090909091;20.0;19.0909090909
mmult;0e8e109f9a801794f6a5b6c983ff8d70e7a50d40;1007;850;1151;1206;1114;1214;1084;1021;93;341;1437;1401;711;1466;1283;1480;239;154;393;18748;2392;340;1025;23.25;30.5;226409;1119;59.5454545455;17.2727272727;23.1818181818
mmult;0ed720e816c020271f9a07514a4416ffada5c383;427;442;839;839;1048;1017;756;1172;463;697;1216;1185;838;1250;908;1264;220;154;374;18812;2392;340;1025;23.0625;35.125;226729;903;56.3636363636;17.4090909091;26.2272727273
mmult;0ef633288eaa5267bcde55e64726f5b6a1762e27;721;793;882;818;1026;449;378;1099;61;298;1128;1092;871;1157;833;1171;213;140;353;10344;2392;336;1025;14.8125;29.4375;145398;877;66.77272727270001;11.0454545455;22.1818181818
