bench;ind;r0;r1;r2;r3;r4;r5;r6;r7;r8;r9;sl;fp;ip;sp;lr;totalInstructions;memoryRead;memoryWrite;memoryAccess;text;data;bss;stack;rf_sdc;rf_hang;size;cycles;ft_overall;sdc_overall;hang_overall
aes_128;1e0141aabeb52b344e07eecb551bfc1fd440619a;118011;123361;73369;122999;41184;77047;77723;86400;57746;47072;121518;98715;68992;127228;40467;127242;33374;19707;53081;16604;2440;308;1025;25.375;22.625;161004;126951;62.9090909091;19.4545454545;17.6363636364
aes_128;2b00c22da853f29e0419e2bbbad9e64bbffc278e;85997;105091;92336;100281;79125;121950;75864;112261;99810;136150;109591;136153;74366;136560;90892;136574;41368;19331;60699;19996;2440;308;1025;49.125;11.25;164394;136283;53.8636363636;36.5;9.63636363636
aes_128;2dbae9d697c8bb7ad9dcbb8a46b367354685d3ed;102376;100850;101522;104634;89771;93823;120868;79242;1801768;3572886;90973;113462;108361;121562;91130;121576;29911;14756;44667;61532;2440;308;1025;68.375;9.625;251432;121285;39.6818181818;52.0909090909;8.22727272727
aes_128;2f88eee0204bdc7c5e4e60a0a22fe92a7b0c0b19;84835;86804;91738;101164;48581;80279;71094;118135;87557;67725;75391;75055;73411;118791;79884;118805;35826;15484;51310;30748;2440;308;1025;43.8125;10.9375;231857;118514;58.1363636364;32.5909090909;9.27272727273
aes_128;3223e6cfe1ca1091a33e9e7e3e28c0d9ab8fd591;78060;73221;81168;89463;79226;108529;49187;108673;84054;59477;56148;51615;59185;108906;61351;108920;30220;16252;46472;22620;2440;308;1025;49.25;10.375;193348;108629;54.3181818182;36.7727272727;8.90909090909
aes_128;48120250c0632d23ecf44d8a6a3d722436996cc6;77672;84219;93962;92264;87198;58246;69849;55804;6835756;6831807;111945;111797;72240;112178;82702;112192;32649;14236;46885;23004;2440;308;1025;50.8125;12.75;193732;111901;51.2727272727;38.3181818182;10.4090909091
aes_128;4a9a67c7e32a5044ea9ab1d4e4b097683fd27dce;96033;89270;95936;102386;59738;95029;63358;81093;118581;118792;88644;83911;85162;119397;79520;119411;34129;15341;49470;24220;2440;312;1025;54.5625;11.1875;196513;119061;49.2272727273;41.1363636364;9.63636363636
aes_128;4b088952dfa07ce2cadcd055d162abea860677cf;109755;92336;99846;96208;79690;129372;95941;97077;70010;129372;93336;94767;95731;129849;85602;129863;36817;16885;53702;24028;2440;308;1025;46.625;10.9375;168426;129572;55.0909090909;35.2727272727;9.63636363636
aes_128;4c4fe4806f0e2353f7c6993b8dd0f59b2b8beb35;117074;117380;88700;93937;79789;83832;90246;82941;900654;93904;101707;94071;84435;118087;83799;118101;35263;19095;54358;22492;2440;308;1025;47.0625;10.6875;166388;117810;55.5;35.3636363636;9.13636363636
aes_128;4fd1f160c8eefeced00625c8924fdb3a6d2be946;83605;103086;117602;102623;86955;82668;135239;79569;95660;11908969;135435;135014;75971;135712;80483;135726;42976;18378;61354;19164;2440;308;1025;42.4375;16.25;163562;135435;54.5909090909;32.3181818182;13.0909090909
aes_128;575464371f4412abbeb545ba5b8277b2a72059b7;85300;86662;91565;92903;78843;49954;76700;69354;118022;118208;41193;75814;88487;118776;80059;118790;32500;17958;50458;23132;2440;308;1025;43.0625;10.5;167530;118499;58.4090909091;32.5;9.09090909091
aes_128;57ab8d04ea587cb7686268c7fa468d1ea8bded89;100952;95829;100841;103982;83091;93483;83751;93342;86148;125316;79018;87017;81648;125901;74378;125915;36327;15920;52247;23068;2440;308;1025;46.4375;11.5625;166964;125624;54.8181818182;35.2272727273;9.95454545455
aes_128;592fe56ac066577ab5bf3e6d93d4c3bde5f108d4;150662;98905;96082;105700;58262;58244;47663;52270;90150;62185;92875;71276;106240;153416;151030;153430;43298;20087;63385;13340;2440;308;1025;22.875;24.6875;157236;153139;63.0909090909;17.4090909091;19.5
